,SMILES,InChI,EndPt,ReadyBiodeg,dist
1365,CCCCCCCCCCCCc1ccc(cc1)S(=O)(=O)O,KWXICGTUELOLSQ-UHFFFAOYSA-N,RB,1,3.5854988403626984
1366,Cc1ccc(O)cc1Cl,VQZRLBWPEHFGCD-UHFFFAOYSA-N,NRB,0,1.432855232910547
1367,Oc1ccc2c(c1N=Nc1cccc3c1cccc3)cccc2,CYZWPZHRSZNWLS-UHFFFAOYSA-N,NRB,0,4.10098219525993
1368,O=Cc1ccc(C=O)cc1,KUCOHFSKRZZVRO-UHFFFAOYSA-N,RB,1,5.234144307178636
1369,CCCCCCCCCCCCO[P](O)(O)=O,TVACALAUIQMRDF-UHFFFAOYSA-N,RB,1,4.069773521718361
1370,CN(C)CCCCCCN(C)C,TXXWBTOATXBWDR-UHFFFAOYSA-N,NRB,0,3.50045267350643
1371,Clc1ccccc1C=C,ISRGONDNXBCDBM-UHFFFAOYSA-N,NRB,0,1.1565478410314414
1372,OC(=O)c1cc(Cl)ccc1Cl,QVTQYSFCFOGITD-UHFFFAOYSA-N,NRB,0,1.0309095169354368
1373,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,PRAKJMSDJKAYCZ-UHFFFAOYSA-N,NRB,0,6.774938985315534
1374,CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c2cc(Br)c(OCC(Br)CBr)c(Br)c2,LXIZRZRTWSDLKK-UHFFFAOYSA-N,NRB,0,6.9684750164802765
1375,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,BIWJNBZANLAXMG-UHFFFAOYSA-N,NRB,0,6.633029107072112
1376,Nc1cc(Cl)cc(C(=O)O)c1Cl,HSSBORCLYSCBJR-UHFFFAOYSA-N,NRB,0,2.9808488541213127
1377,CC(C)c1ccc2c(ccc(c2c1)S(=O)(=O)O)C(C)C,BVMYEPDRIVLLJK-UHFFFAOYSA-N,NRB,0,3.8279805891292162
1378,CC(C)C1=CC2C(C)CC1C3C2C(=O)OC3=O,OITCDHHARKRUDP-UHFFFAOYSA-N,NRB,0,5.073707158491623
1379,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,NAQWICRLNQSPPW-UHFFFAOYSA-N,NRB,0,3.2918478217481932
1380,O=C(OOC(=O)c1ccccc1)c2ccccc2,OMPJBNCRMGITSC-UHFFFAOYSA-N,RB,1,6.086599845182292
1381,CNCCO,OPKOKAMJFNKNAS-UHFFFAOYSA-N,RB,1,3.7890624597090863
1382,OC(=O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-N,RB,1,4.4821812156840855
1383,CN(C)CCCN(CCCN(C)C)CCCN(C)C,DTKANQSCBACEPK-UHFFFAOYSA-N,NRB,0,7.466677174590117
1384,Oc1ccc(cc1Cl)C(O)=O,QGNLHMKIGMZKJX-UHFFFAOYSA-N,NRB,0,2.4256199451268476
1385,ClC(Cl)C(Cl)Cl,QPFMBZIOSGYJDE-UHFFFAOYSA-N,NRB,0,3.2418067049223915
1386,c1cccc2Sc3ccccc3Sc21,GVIJJXMXTUZIOD-UHFFFAOYSA-N,NRB,0,3.9135032963485465
1387,CN(C)[P](=O)(N(C)C)N(C)C,GNOIPBMMFNIUFM-UHFFFAOYSA-N,NRB,0,6.958156825234444
1388,OC(=O)C(Cl)Cl,JXTHNDFMNIQAHM-UHFFFAOYSA-N,RB,1,2.772784342177579
1389,Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,UFBJCMHMOXMLKC-UHFFFAOYSA-N,NRB,0,3.3801684860254677
1390,OC(=O)C1CC(C(C1C(=O)O)C(=O)O)C(=O)O,WOSVXXBNNCUXMT-UHFFFAOYSA-N,NRB,0,8.90325982238142
1391,CCC(C)OC(=O)C,DCKVNWZUADLDEH-UHFFFAOYSA-N,RB,1,1.4542586081447564
1392,COc1nc(OC)nc(n1)c1ccc2c3c1ccc1c3c(cc2)ccc1,FYGHRTSDRSCANY-UHFFFAOYSA-N,NRB,0,9.624467332834975
1393,CCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C,OKKRPWIIYQTPQF-UHFFFAOYSA-N,RB,1,4.949660424605061
1394,O=C(c1ccccc1)c2ccccc2,RWCCWEUUXYIKHB-UHFFFAOYSA-N,NRB,0,3.677482315992211
1395,CCCc1ccccc1,ODLMAHJVESYWTB-UHFFFAOYSA-N,RB,1,1.0817387623024401
1396,CCCCCCCCC=O,GYHFUZHODSMOHU-UHFFFAOYSA-N,NRB,0,2.333418117096779
1397,OCC(O)C(O)C(O)CO,HEBKCHPVOIAQTA-UHFFFAOYSA-N,RB,1,1.8566107713453228
1398,Clc1cccc(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,JHJMZCXLJXRCHK-UHFFFAOYSA-N,NRB,0,3.9094378914208163
1399,Nc1cccc(O)c1,CWLKGDAVCFYWJK-UHFFFAOYSA-N,NRB,0,3.7622153535647946
1400,BrC(Br)c1ccccc1OCC2CO2,RUBIQRSGTVJYHR-UHFFFAOYSA-N,NRB,0,4.305231509285251
1401,CCCCCCCCC=CCCCCCCCC(=O)OCCCC,WIBFFTLQMKKBLZ-UHFFFAOYSA-N,RB,1,2.366516671636767
1402,Cc1ccc(O)c(c1)[N+]([O-])=O,SYDNSSSQVSOXTN-UHFFFAOYSA-N,NRB,0,2.964975432263353
1403,OC(=O)c1ccc(Cl)c2c(Cl)ccc(C(=O)OC(=O)c3ccc(Cl)c4c(Cl)ccc(C(O)=O)c34)c12,VIKZQPVCPLPJGB-UHFFFAOYSA-N,NRB,0,11.40030184790107
1404,O=C1c2ccccc2c3cccc4cccc1c34,HUKPVYBUJRAUAG-UHFFFAOYSA-N,NRB,0,5.5364495167305705
1405,Oc1ccc(cc1)c2ccc(O)cc2,VCCBEIPGXKNHFW-UHFFFAOYSA-N,NRB,0,3.5756460191511352
1406,c1ccccc1,UHOVQNZJYSORNB-UHFFFAOYSA-N,RB,1,2.811270827999026
1407,OC(=O)[C@@H]1CCCC[C@@H]1C(=O)OC(=O)[C@@H]2CCCC[C@@H]2C(O)=O,BHUJRLVPGNPDNJ-IWDIQUIJSA-N,NRB,0,6.706289758873393
1408,ClC(Cl)(Cl)C=O,HFFLGKNGCAIQMO-UHFFFAOYSA-N,NRB,0,4.546087524620903
1409,CC(C)C(O)=O,KQNPFQTWMSNSAP-UHFFFAOYSA-N,RB,1,1.910798950941012
1410,BrC1CCC(Br)C(Br)CCC1Br,RZLXIANUDLLFHN-UHFFFAOYSA-N,NRB,0,4.645293126583146
1411,Clc1ccccc1C2CO2,RTPJBMWUVSTBPC-UHFFFAOYSA-N,NRB,0,3.7167812958188393
1412,CC(=C)C1CCC(=CC1)C,XMGQYMWWDOXHJM-UHFFFAOYSA-N,RB,1,2.5711484660033617
1413,CC1(C)CC(O)CC(C)(C)N1,VDVUCLWJZJHFAV-UHFFFAOYSA-N,NRB,0,6.126176601431993
1414,OC(=O)c1ccc(Cl)cc1,XRHGYUZYPHTUJZ-UHFFFAOYSA-N,NRB,0,1.4030944169065214
1415,C=CCOC(=O)OCCOCCOC(=O)OCC=C,JHQVCQDWGSXTFE-UHFFFAOYSA-N,RB,1,6.498249725337302
1416,Nc1c(ccc2c1C(=O)c1ccccc1C2=O)c1nnc(o1)c1ccc2c(c1N)C(=O)c1c(C2=O)cccc1,HFLBGLHPZPFPAU-UHFFFAOYSA-N,NRB,0,9.922739455825816
1417,CC(C)c1ccc(C)cc1,HFPZCAJZSCWRBC-UHFFFAOYSA-N,RB,1,1.027133577404807
1418,Cc1ccc(cc1)C(C)(C)C,QCWXDVFBZVHKLV-UHFFFAOYSA-N,RB,1,1.4843320158637086
1419,CCCCCBr,YZWKKMVJZFACSU-UHFFFAOYSA-N,NRB,0,1.7098472581128143
1420,Clc1ccc(c(c1)C)NC(=O)c1cc2ccccc2cc1O,PSRNXESQSJEQMN-UHFFFAOYSA-N,NRB,0,3.866152799296924
1421,CC1(C)C(C1C=C(Cl)Cl)C(=O)OCc1cccc(c1)Oc1ccccc1,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,NRB,0,7.845060212733851
1422,c1ccncc1,JUJWROOIHBZHMG-UHFFFAOYSA-N,RB,1,2.6763827732873104
1423,CCC,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,RB,1,1.7263168720539497
1424,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)C(=O)Nc4ccccc4,GNCOVOVCHIHPHP-UHFFFAOYSA-N,NRB,0,9.619645444619744
1425,OCCNc1nc(NCCCOCCOc2ccccc2)c(c(c1/N=N/c1ccc(cc1C#N)[N+](=O)[O-])C)C#N,BIDDYYRWQMXLEP-JEIPZWNWSA-N,NRB,0,9.930180899830004
1426,n1ccc(cc1)C1=C2C=CC(=N2)C(=C2C=CC(=N2)C(=C2N=C(C(=C3N=C1C=C3)c1ccncc1)C=C2)c1ccncc1)c1ccncc1,BWSWKIKSPYAKAP-UHFFFAOYSA-N,NRB,0,31.97466088811218
1427,OCCN1CCOCC1,KKFDCBRMNNSAAW-UHFFFAOYSA-N,RB,1,12.713921783905798
1428,COc1ccc(N)cc1,BHAAPTBBJKJZER-UHFFFAOYSA-N,RB,1,2.9098866507290446
1429,OC[C@@H](O)[C@H](O)[C@@H](O)CO,HEBKCHPVOIAQTA-SCDXWVJYSA-N,RB,1,1.8566107713453228
1430,CCCCCCCCCCCCCCCC(=O)N,HSEMFIZWXHQJAE-UHFFFAOYSA-N,NRB,0,3.1107947783521404
1431,Clc1ccc(cc1)c2ccccc2,FPWNLURCHDRMHC-UHFFFAOYSA-N,RB,1,2.640789250855718
1432,OP(O)(=O)C(Sc1ccc(Cl)cc1)P(O)(O)=O,DKJJVAGXPKPDRL-UHFFFAOYSA-N,NRB,0,7.139849053189913
1433,CCCCCCCCC=CCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,NWGKJDSIEKMTRX-XWVZOOPGSA-N,RB,1,1.5497682296781197
1434,CC(C)C1=CCC(=CC1)C,YKFLAYDHMOASIY-UHFFFAOYSA-N,RB,1,2.6085434989495977
1435,CCCCCCO,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,RB,1,1.0347452723608512
1436,CCCCCCC(=O)O,MNWFXJYAOYHMED-UHFFFAOYSA-N,RB,1,1.41715810557221
1437,Clc1ccc(cc1Cl)N=C=O,MFUVCHZWGSJKEQ-UHFFFAOYSA-N,NRB,0,8.490029488199205
1438,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,NFACJZMKEDPNKN-UHFFFAOYSA-N,NRB,0,5.1413047053056795
1439,OCC1CO1,CTKINSOISVBQLD-UHFFFAOYSA-N,RB,1,2.662810968024994
1440,Nc2ccn(C1OC(CO)C(O)C1O)c(=O)n2,UHDGCWIWMRVCDJ-UHFFFAOYSA-N,NRB,0,6.535837228600022
1441,NCCO,HZAXFHJVJLSVMW-UHFFFAOYSA-N,RB,1,2.2061698497217663
1442,CC(=O)c1ccc(N)cc1,GPRYKVSEZCQIHD-UHFFFAOYSA-N,NRB,0,4.793584040230954
1443,CC(CC=O)CC(C)(C)C,WTPYRCJDOZVZON-UHFFFAOYSA-N,NRB,0,3.211690755291349
1444,Oc1ccc(cc1)N=Nc1ccc(cc1)N=Nc1ccc(cc1)O,AOCDFLRLNPGEIC-UHFFFAOYSA-N,NRB,0,7.08631499653811
1445,Oc1cccc(Cc2ccccc2O)c1,XDLSHLDJYDWFDI-UHFFFAOYSA-N,NRB,0,3.2521926500596385
1446,[O-][N+](=O)c1cc(Cl)c(N=Nc2ccc(cc2)N(CCC#N)CCC#N)c(Cl)c1,MUERWWKQVXXPML-UHFFFAOYSA-N,NRB,0,4.89910771557003
1447,O=C1CCCO1,YEJRWHAVMIAJKC-UHFFFAOYSA-N,RB,1,3.49603943061375
1448,Nc1ccccc1O,CDAWCLOXVUBKRW-UHFFFAOYSA-N,NRB,0,4.3188219410194195
1449,FC(F)(F)c1cccc(Cl)c1,YTCGOUNVIAWCMG-UHFFFAOYSA-N,NRB,0,3.5395871861781614
1450,Oc1ccc(I)cc1,VSMDINRNYYEDRN-UHFFFAOYSA-N,NRB,0,2.0016210922309905
1451,CC(Cl)Cl,SCYULBFZEHDVBN-UHFFFAOYSA-N,NRB,0,1.9680138217910572
1452,CCCCC(CC)COC(=O)CCC,LFEQNZNCKDNGRM-UHFFFAOYSA-N,RB,1,2.190485501838699
1453,COc1cc(ccc1Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])c1ccc(c(c1)OC)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],JIHCTUPQGPSRBD-UHFFFAOYSA-N,NRB,0,13.137399491941208
1454,CCNc1nc(NC(C)C)nc(SC)n1,RQVYBGPQFYCBGX-UHFFFAOYSA-N,NRB,0,5.250490022171465
1455,C1CCN2CCCN=C2CC1,GQHTUMJGOHRCHB-UHFFFAOYSA-N,NRB,0,16.930632029580664
1456,CCCCN(c1ccc(c(c1)C)/N=N/c1c(Br)cc(cc1C#N)[N+](=O)[O-])CCOC(=O)C,MEJVRNGBUURVPB-OCEACIFDSA-N,NRB,0,4.034439966040505
1457,Oc1ccc2ccccc2c1,JWAZRIHNYRIHIV-UHFFFAOYSA-N,RB,1,2.1317371264911795
1458,COc1ccc(C=O)cc1,ZRSNZINYAWTAHE-UHFFFAOYSA-N,RB,1,3.4713597256037514
1459,Cc1cccc(c1C)[N+](=O)[O-],FVHAWXWFPBPFOS-UHFFFAOYSA-N,NRB,0,3.3423299012184775
1460,Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,AUHHYELHRWCWEZ-UHFFFAOYSA-N,NRB,0,6.821904944366209
1461,OC(COc1ccccc1)CNc1cc(NC(=O)C)c(cc1Cl)/N=N/c1ccc(cc1Cl)[N+](=O)[O-],AQGDRHUAYBVPCK-ZQHSETAFSA-N,NRB,0,6.658421352504853
1462,CCCCCCCCCCCC,SNRUBQQJIBEYMU-UHFFFAOYSA-N,RB,1,0.8164990520507246
1463,NC(=O)c1c(Cl)cccc1Cl,JHSPCUHPSIUQRB-UHFFFAOYSA-N,NRB,0,4.899683764338891
1464,CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,IYFATESGLOUGBX-YVNJGZBMSA-N,RB,1,0.9511366254087533
1465,Cc1ccc(C)c(O)c1,NKTOLZVEWDHZMU-UHFFFAOYSA-N,NRB,0,1.5937910690534578
1466,COc1ccc(cc1N=Nc1c(O)c(cc2c1cccc2)C(=O)Nc1cc(Cl)c(cc1OC)OC)C(=O)Nc1ccc(cc1)C(=O)N,DZYFEMTUCDZMSP-UHFFFAOYSA-N,NRB,0,12.121060650012124
1467,CCCCCCC(O)CCCCCCCCCCC(=O)O,ULQISTXYYBZJSJ-UHFFFAOYSA-N,RB,1,2.7937288920996477
1468,CC(c1ccccc1)c2ccccc2O,WYZIVNCBUWDCOZ-UHFFFAOYSA-N,NRB,0,2.59615764545639
1469,OCC(Br)(CO)[N+]([O-])=O,LVDKZNITIUWNER-UHFFFAOYSA-N,NRB,0,5.285085884338882
1470,CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C,NALFRYPTRXKZPN-UHFFFAOYSA-N,NRB,0,6.030959869615021
1471,CC(O)C(=O)C,ROWKJAVDOGWPAT-UHFFFAOYSA-N,RB,1,2.2927724896540767
1472,CC(=C)C(=O)N,FQPSGWSUVKBHSU-UHFFFAOYSA-N,NRB,0,2.1678641430830217
1473,CCC(C)c1ccc(OCC2CO2)cc1,GQTBMBMBWQJACJ-UHFFFAOYSA-N,NRB,0,3.738989230418331
1474,Nc1cccc2cccc(N)c12,YFOOEYJGMMJJLS-UHFFFAOYSA-N,NRB,0,3.7788144968931046
1475,O=C1c2ccccc2C(=O)c2c1c(ccc2N)Sc1nc2c(s1)cccc2,LZBSRGGBVAHAED-UHFFFAOYSA-N,NRB,0,9.880624551892803
1476,CO[P](=S)(OC)Oc1ccc(cc1)C#N,SCKHCCSZFPSHGR-UHFFFAOYSA-N,NRB,0,5.343139597190432
1477,CC=CC=CC(O)=O,WSWCOQWTEOXDQX-UHFFFAOYSA-N,RB,1,3.061496819344369
1478,Nc1ccc2ccccc2c1[S](O)(=O)=O,GWIAAIUASRVOIA-UHFFFAOYSA-N,NRB,0,2.97844246814638
1479,c1ccc2cc3c(cc2c1)c4cccc5cccc3c45,HAXBIWFMXWRORI-UHFFFAOYSA-N,NRB,0,4.86037134854213
1480,Cc1ccc(OP(=O)(Oc2ccccc2)Oc3ccccc3)cc1,OJUZRFGUKHQNJX-UHFFFAOYSA-N,NRB,0,5.2977035393351715
1481,CCCCCO[P](=O)(OCCCCC)OCCCCC,QJAVUVZBMMXBRO-UHFFFAOYSA-N,NRB,0,3.5273466996775604
1482,CCC(O)OC(O)CC,QYSXYAURTRCDJU-UHFFFAOYSA-N,NRB,0,3.8087060822875514
1483,COCCO,XNWFRZJHXBZDAG-UHFFFAOYSA-N,RB,1,2.2158448806471633
1484,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],ZSDSQXJSNMTJDA-UHFFFAOYSA-N,NRB,0,5.069008265893515
1485,COC(=O)c1cc(cc(c1)S(=O)(=O)O)C(=O)OC,HTXMGVTWXZBZNC-UHFFFAOYSA-N,NRB,0,4.902195046292657
1486,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,MRUAUOIMASANKQ-UHFFFAOYSA-O,RB,1,7.300487962823506
1487,CC(=O)OC=C,XTXRWKRVRITETP-UHFFFAOYSA-N,RB,1,1.7984724400168386
1488,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(O)CO,RZRNAYUHWVFMIP-KTKRTIGZSA-N,RB,1,3.0553835262403966
1489,COC(C)(C)C,BZLVMXJERCGZMT-UHFFFAOYSA-N,NRB,0,2.875796114629079
1490,COC(=O)OCCN(c1ccc(c(c1)C)/N=N/c1c(Cl)cc(cc1Cl)[N+](=O)[O-])CCOC(=O)OC,QDGGBOJNWZLJBX-OCOZRVBESA-N,NRB,0,7.647950359866569
1491,Oc1cccnc1,GRFNBEZIAWKNCO-UHFFFAOYSA-N,RB,1,3.360391113870648
1492,OC(=O)CN(CC(=O)O)CC(=O)O,MGFYIUFZLHCRTH-UHFFFAOYSA-N,NRB,0,5.735978539090573
1493,CCCNCCC,WEHWNAOGRSTTBQ-UHFFFAOYSA-N,RB,1,1.3004883220438892
1494,CC(=CCC\C(=C\C=O)\C)C,WTEVQBCEXWBHNA-JXMROGBWSA-N,RB,1,3.198694339303092
1495,OS(=O)(=O)c1ccc(cc1)N(=O)=O,SPXOTSHWBDUUMT-UHFFFAOYSA-N,NRB,0,2.8213909398626718
1496,NCCCCCCCCCCCC(=O)O,PBLZLIFKVPJDCO-UHFFFAOYSA-N,RB,1,3.211546726696801
1497,c1(I)c(NC(=O)COC)c(I)c(C(=O)NCC(O)CO)c(I)c1C(=O)N(C)CC(O)CO,DGAIEPBNLOQYER-UHFFFAOYSA-N,NRB,0,11.900706281549022
1498,COc1cc(C=O)cc(OC)c1O,KCDXJAYRVLXPFO-UHFFFAOYSA-N,RB,1,5.181412235729253
1499,s1c2ccccc2c3ccccc13,IYYZUPMFVPLQIF-UHFFFAOYSA-N,NRB,0,14.308184645348769
1500,O=C1\C(=C/2\Nc3ccccc3C2=O)\Nc4ccccc14,COHYTHOBJLSHDF-YPKPFQOOSA-N,NRB,0,9.016479337909868
1501,CCOP(=S)(ON=C(C#N)c1ccccc1)OCC,ATROHALUCMTWTB-UHFFFAOYSA-N,NRB,0,9.52779915635251
1502,O=C1c2ccccc2C(=O)c2c1c(ccc2N)Nc1ccccc1,XUDJOVURIXHNRW-UHFFFAOYSA-N,NRB,0,5.190158917940249
1503,Oc1ccc(cc1)[S](O)(=O)=O,FEPBITJSIHRMRT-UHFFFAOYSA-N,RB,1,3.6659666545914313
1504,Nc1c(C=NN=Cc2ccc3c(c2N)C(=O)c2c(C3=O)cccc2)ccc2c1C(=O)c1ccccc1C2=O,UDZNMGNLRSZOOB-UHFFFAOYSA-N,NRB,0,10.096036719363283
1505,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,UTGQNNCQYDRXCH-UHFFFAOYSA-N,NRB,0,4.485705685696528
1506,CCNc1ccc(C)cc1,AASABFUMCBTXRL-UHFFFAOYSA-N,NRB,0,2.820811852042079
1507,ClC1(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C(Cl)=C2Cl,QBYJBZPUGVGKQQ-UHFFFAOYSA-N,NRB,0,4.020520078605901
1508,Oc1cccc2cccnc12,MCJGNVYPOGVAJF-UHFFFAOYSA-N,NRB,0,4.332129500203839
1509,CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,MKNJWAXSYGAMGJ-UHFFFAOYSA-N,NRB,0,6.09580469728158
1510,[O-][N+](=O)c1ccc(cc1)[N+](=O)[O-],FYFDQJRXFWGIBS-UHFFFAOYSA-N,NRB,0,4.052524148281031
1511,Clc1cc(Cl)c2c(c1)c(=O)c1c([nH]2)c2C(=O)c3ccccc3C(=O)c2c(c1)Cl,SQAQTWYUQXFOMH-UHFFFAOYSA-N,NRB,0,10.45132724590844
1512,N(c1ccccc1)c2ccc3ccccc3c2,KEQFTVQCIQJIQW-UHFFFAOYSA-N,NRB,0,4.135865582735476
1513,CCCCN1CCCC1,JSHASCFKOSDFHY-UHFFFAOYSA-N,RB,1,8.770123456708788
1514,Oc1c(cccc1C2CCCCC2)C3CCCCC3,AUEZNTKYSSUTGZ-UHFFFAOYSA-N,NRB,0,6.083100220808416
1515,OC(=O)c1cc(O)c(O)c(O)c1,LNTHITQWFMADLM-UHFFFAOYSA-N,RB,1,5.68054696112936
1516,CCCCCN1C(=O)c2cc(ccc2C1=O)[N+]([O-])=O,YBYOSGVATNOPQS-UHFFFAOYSA-N,RB,1,7.69186339110723
1517,CCCN(CCC)N=O,YLKFDHTUAUWZPQ-UHFFFAOYSA-N,NRB,0,3.963426786508555
1518,BrC=Cc1ccccc1,YMOONIIMQBGTDU-UHFFFAOYSA-N,NRB,0,1.5966752248085372
1519,CCN(c1ccc(cc1)/N=N/c1ccc(cc1Cl)[N+](=O)[O-])CCOc1ccccc1,FPZLDEMJTIKTJQ-OCOZRVBESA-N,NRB,0,7.331676517652969
1520,CN(C)C(=S)S,MZGNSEAPZQGJRB-UHFFFAOYSA-N,NRB,0,11.376214798085753
1521,CN(C)S(=O)(=O)c1ccc(cc1)OP(=S)(OC)OC,JISACBWYRJHSMG-UHFFFAOYSA-N,RB,1,7.256332950151763
1522,COc1cccc(c1)[N+]([O-])=O,WGYFINWERLNPHR-UHFFFAOYSA-N,NRB,0,3.0969007197671328
1523,CC(N)(Cc1ccc(O)c(O)c1)C(O)=O,CJCSPKMFHVPWAR-UHFFFAOYSA-N,NRB,0,5.383651399487229
1524,O=C(OCc1ccccc1)c2ccccc2,SESFRYSPDFLNCH-UHFFFAOYSA-N,RB,1,3.462252159770556
1525,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,LNJXZKBHJZAIKQ-UHFFFAOYSA-N,NRB,0,6.709329576856772
1526,CCC(CO)(CO)COCC(CC)(CO)CO,WMYINDVYGQKYMI-UHFFFAOYSA-N,NRB,0,4.548066824457484
1527,CC(O)COC(=O)C=C,GWZMWHWAWHPNHN-UHFFFAOYSA-N,RB,1,1.8421367912302606
1528,OC(c1ccccc1)c2ccccc2,QILSFLSDHQAZET-UHFFFAOYSA-N,RB,1,3.1485069597113777
1529,CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC,RKISUIUJZGSLEV-UHFFFAOYSA-N,NRB,0,7.697689684960525
1530,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,YVGGHNCTFXOJCH-UHFFFAOYSA-N,NRB,0,3.911519448950578
1531,Cc1cccc(C)c1,IVSZLXZYQVIEFR-UHFFFAOYSA-N,RB,1,1.649030587947058
1532,Nc1cccnc1N,ZZYXNRREDYWPLN-UHFFFAOYSA-N,NRB,0,3.018688019985893
1533,CCCCC(CC)COC(=O)CS,OWHSTLLOZWTNTQ-UHFFFAOYSA-N,NRB,0,4.660589663501741
1534,COC(C)(C)CCO,MFKRHJVUCZRDTF-UHFFFAOYSA-N,RB,1,2.4130864718570226
1535,CC(=O)OCCN(CCOC(C)=O)c1ccc(N=Nc2sc3cc(Cl)ccc3n2)c(NC(=O)c4ccccc4)c1,UGFKGKQLDQFUEG-UHFFFAOYSA-N,NRB,0,9.380272369796078
1536,CCCCCCCCCCCCCCCCBr,HNTGIJLWHDPAFN-UHFFFAOYSA-N,RB,1,1.7487477558201976
1537,CC(Cl)(Cl)Cl,UOCLXMDMGBRAIB-UHFFFAOYSA-N,NRB,0,2.610276500312219
1538,CNC(=O)C,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,RB,1,3.242466638734425
1539,CCOC(=O)c1ccccc1/C(=C/1\C=C(Br)C(=O)C(=C1)Br)/c1cc(Br)c(c(c1)Br)O,SQFXATUXPUCFFO-UHFFFAOYSA-N,NRB,0,9.789087932146751
1540,C[S](C)=O,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,NRB,0,3.219447155647257
1541,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,JXTPJDDICSTXJX-UHFFFAOYSA-N,RB,1,1.1123125469301565
1542,[O-][N+](=O)c1ccccc1Cl,BFCFYVKQTRLZHA-UHFFFAOYSA-N,NRB,0,2.6367534694741086
1543,N#CCCN(c1ccc(cc1)/N=N/c1sc2c(n1)cc(c(c2)Cl)Cl)C,ZYGZQXAGOIGRCZ-GHVJWSGMSA-N,NRB,0,3.223579157605618
1544,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,RB,1,1.935195660618911
1545,CC(CO)(CO)CO,QXJQHYBHAIHNGG-UHFFFAOYSA-N,NRB,0,2.3860925722967874
1546,Cc1cc2N=C3C(=O)NC(=O)N=C3N(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,AUNGANRZJHBGPY-SCRDCRAPSA-N,NRB,0,7.09799134095411
1547,CC(O)COCC(C)OCC(C)O,LEQCJROTXBYLEU-UHFFFAOYSA-N,NRB,0,3.003630056388945
1548,Cc1ccc(cc1)S(=O)O,FXJVNINSOKCNJP-UHFFFAOYSA-N,RB,1,3.5544365182875306
1549,CCN(CC)CCOC(=O)C(C)=C,SJIXRGNQPBQWMK-UHFFFAOYSA-N,RB,1,4.903564905323993
1550,CN,BAVYZALUXZFZLV-UHFFFAOYSA-N,RB,1,2.336015280058151
1551,OC(=O)c1cccc(c1)[N+]([O-])=O,AFPHTEQTJZKQAQ-UHFFFAOYSA-N,NRB,0,4.207798221747406
1552,C=CCN(CC=C)CC=C,VPYJNCGUESNPMV-UHFFFAOYSA-N,NRB,0,3.980808988381986
1553,Oc1ccccc1CO,CQRYARSYNCAZFO-UHFFFAOYSA-N,NRB,0,2.610520493801974
1554,C=C1CC(=O)O1,WASQWSOJHCZDFK-UHFFFAOYSA-N,RB,1,3.7347813033161983
1555,CC(C)(C)C(=O)O,IUGYQRQAERSCNH-UHFFFAOYSA-N,NRB,0,2.3110419145616032
1556,Cc1ccc(O)c(c1)C(C)(C)C,IKEHOXWJQXIQAG-UHFFFAOYSA-N,NRB,0,1.8722199642212132
1557,CSc1ccc(O)cc1C,VKALYYFVKBXHTF-UHFFFAOYSA-N,NRB,0,4.356289707362628
